Feature 1             ,Feature 2
-1.170708923196273    ,-1.4494677024351685
-0.09385428303119563  ,1.3458152109188557
-0.320949106815214    ,1.213359420618293
-0.151858466283895    ,1.3126935045470847
-1.008679204687713    ,-1.3352710174265243
1.2894431555708434    ,-0.00831712749392498
-0.18306984534985588  ,1.2318266643925033
0.0023386657185293256 ,1.0564166746717192
-1.1189336637852336   ,-1.1115315806159034
-1.0591240749185844   ,-1.3213698661526108
-0.19003398377428019  ,1.0651731310204264
-0.28743013932384603  ,1.2334392886796157
-1.2968535493495046   ,-1.4780202008256773
-0.45235738092775596  ,1.1879104805842933
-1.1692373386792607   ,-1.303562284123188
-1.2684112953939588   ,-1.2091917546722837
-1.2362840916965872   ,-1.279423268422368
-1.078117695542005    ,-1.0483360792416436
-1.086558334132153    ,-1.3192182075501284
-1.0604331074403879   ,-1.2558438932857017
1.0789537534320146    ,0.22538052597794295
-0.3140769420420838   ,1.165200736415069
-1.0935694305514374   ,-1.229553476858154
1.175481535277286     ,-0.06552219371731487
-1.1447884848356802   ,-1.3096232110912045
-0.1377759741406844   ,1.1639725033428237
-0.05090451605834316  ,1.1716410889865434
1.2302961231468288    ,0.15700072029431128
1.2073342521765693    ,0.10114514074891484
-0.9196753244945561   ,-1.1092163766670793
1.4920877946343234    ,0.09410093704682698
-0.30174548230308523  ,1.1189783698871505
1.2450797571182537    ,0.00879949058621413
-1.250649281920968    ,-1.2181529500279997
-1.083830159650245    ,-1.3270961865288902
-1.0336002315171189   ,-1.1523061513554471
1.3152185941549739    ,0.015893140954310415
1.042599588564672     ,0.07903234705819456
-0.9981800463746172   ,-1.2920892237530825
1.389818682031638     ,0.05021809200067289
-1.1265271733686173   ,-1.2492580920286116
-1.0379853490089928   ,-1.2577899435199766
-1.135570648042829    ,-1.2614732363646166
1.0354912787640942    ,0.03872060622668498
-0.3013050580295457   ,1.1410248172600055
-1.0236593974275747   ,-1.379256576204339
-0.919298174929993    ,-1.367190083015558
1.419538645272296     ,0.2635445734623174
1.2436094065226349    ,0.1086839356830424
-1.0930137424824804   ,-1.292004396763425
-1.2226075034553394   ,-1.2103632081535458
-1.1947841727519135   ,-1.1652440200663017
-0.26406758757300275  ,1.2180830646993006
-0.20173398754094266  ,1.0627996983225034
-0.35311287523313284  ,1.0487869443110607
1.2702335688624062    ,-0.05151542751554589
-1.1805726385099184   ,-1.2298375293279684
1.2382166785204933    ,-0.01053023642908192
1.0872119232299073    ,0.2122546919862344
-0.17555735664429098  ,1.2062702471238405
-1.1423506328390185   ,-1.2725361821376882
-0.170405854133992    ,1.0556851684518573
-0.9846042955550427   ,-1.4121707561204881
1.3454287421302176    ,0.04923424542084412
1.2068146680905096    ,-0.07937309080724318
-0.825064327545016    ,-1.3085169661502318
-1.1239003394819937   ,-1.2177156598667105
-0.08409093610147661  ,1.1990673526359443
-0.18515012081010357  ,1.2256434118023996
-1.0822903529912546   ,-1.1842927502958824
-0.29467291044787025  ,1.1488323741344526
-0.27157264389113217  ,1.2491347127756407
1.3052389262314554    ,0.24203506854207968
-1.2060849733246966   ,-1.2978702082983564
-1.285753240494189    ,-1.2061215187254513
-0.9849428663678648   ,-1.2313864506941337
-0.1556525332064734   ,1.2607622346104048
-0.16493404765798744  ,1.1638232156931216
-1.0897833229913754   ,-1.2095605574766497
-1.088977239381002    ,-1.4149574297332752
-0.320089493366065    ,1.2433628688112193
-0.20187428981971403  ,1.3151499684903845
1.0927180540750636    ,0.13742523867333356
1.3659923508896332    ,-0.00299124519555431
1.3825959790627529    ,0.2968989171052746
-0.16872286169602382  ,1.2913765421037011
-1.040156320272066    ,-1.1726588058237053
0.04013419925233833   ,1.1868139984249486
-0.18640282763309043  ,1.14309088153286
-0.8820104004873993   ,-1.3738125263323453
-1.1849042841479425   ,-1.2401927993366493
0.06984619716189869   ,1.2660173098118546
1.3841817523090205    ,0.21361731385363153
-0.19671942823817717  ,1.1490383919287899
-1.0757715215513401   ,-1.4329073911711883
-1.1599788638804898   ,-1.1679848075061483
-1.0831271847668624   ,-1.1293821166899296
-0.9963849152660996   ,-1.322661520712899
-1.2032149511265569   ,-1.4050526869685949
-0.3561264091067296   ,1.2554367121484251
1.4598195426885252    ,-0.10416274500365863
-0.16007755341804725  ,1.1947979142158847
-0.16464036506356142  ,1.2428770864438732
-1.1186992723863498   ,-1.109338226321407
1.429626289903803     ,0.03399946513320828
-0.1851398481858033   ,1.2601251887271006
-0.09379324588416252  ,1.0579835779214557
-0.9967129735933219   ,-1.157623757531492
-1.1109087381520408   ,-1.1569870226844223
1.268997660707987     ,0.15350636475045412
-1.068106933673808    ,-1.311332861118812
1.1404954687197502    ,-0.03230618023686065
-0.22477242722183224  ,1.2721394388149456
-0.09343169136548966  ,1.2458025245771571
-1.1188954358593652   ,-1.2533948192953195
-0.9156376426254907   ,-1.3232907340732873
1.5357295165789835    ,0.19126884536480973
-0.9640548440900779   ,-1.4156445753473272
-0.3755784808094461   ,1.131860818402643
-0.13164345907327504  ,1.198115048120961
-1.1915268589135612   ,-1.404886485955687
-0.1625239994839417   ,1.24706492261539
-1.1195845719369162   ,-1.4071127792453828
-0.18886052863749275  ,1.0391583642874915
1.4109112694514152    ,0.07249412463050407
1.1366837570483668    ,0.2563472169388368
-0.28298801577316596  ,1.1921388473176353
-1.1929903241906863   ,-1.3263020634751017
-0.25678618187207114  ,1.2712322429605576
1.2462501829897732    ,0.14476402261690635
-0.060991814085592344 ,1.2679872005526247
-0.3422896563153933   ,1.2053821524477855
-1.089868430200427    ,-1.365345339617922
1.2194860880794376    ,0.13993999456462933
1.212457502325767     ,0.06755401268284573
1.2690629023525595    ,-0.014898289276009325
1.1788029399956301    ,0.13379565602988736
-0.2405158898926474   ,1.0966271592895236
-1.2842837319121243   ,-1.2063975177305477
-0.9793426947100403   ,-1.3697900335633795
-1.1603120385484407   ,-1.2802758098279348
-0.12346967588108909  ,1.3729272217431463
1.4126067135083724    ,0.05716054890182043
-0.1032684498206546   ,1.2270479538409316
1.3126615560381483    ,0.0077433234075181285
1.1926670685413845    ,-0.040404900461107326
1.0462910846613853    ,-0.005809985046818477
-0.313131800588903    ,1.3137919565807827
-0.22356881984945526  ,1.1251806832932831
-1.0785336218404054   ,-1.2441401053915042
-1.1380579011339829   ,-1.315615963187075
1.3035800477375252    ,0.09159765602278301
-0.18977944940218788  ,1.39811186933733
-0.11858291595755692  ,1.0915604101638225
1.268938720190096     ,-0.0031028156630823708
-0.1604613150216559   ,1.1047447959208674
-0.1109534200210945   ,1.0218044991348727
-0.3093657331312351   ,1.0953777417082184
-0.15655652902285874  ,1.1351441287302684
1.2682868926497335    ,-0.1252615577241264
-0.2164751751368491   ,1.2250119346642827
-1.1532817510708668   ,-1.254785620330063
-0.21192503928951145  ,1.1428973392727113
-0.9048213281750986   ,-1.1813680214992135
-0.2527711098151594   ,1.1827667842752352
-0.13251149598858455  ,1.5263946180598171
-0.15231279538616843  ,1.2224700167910605
-1.1916868816248531   ,-1.3108124093302846
-0.34736524537704633  ,1.2313117692424869
1.2738418679805459    ,0.15153655714725398
1.375581334948851     ,0.06851434178829438
1.300588726094388     ,0.06061021270411053
-0.3322037974387778   ,1.2152399558555698
1.3337645479917561    ,0.040457384780777796
1.2719772641069549    ,0.06208139665603121
-0.16582269181640552  ,1.2026817029606067
-0.39261374399606797  ,1.1770263202742617
1.422591596215929     ,0.033998376993662836
-0.9356665408776595   ,-1.3277117696001026
-0.22550041018530034  ,1.23661547612065
-0.39976816094049444  ,1.1877424093966353
-0.43896372071005907  ,1.1682484772174926
-0.1619824341355395   ,1.1132064348597412
-1.1248721132811765   ,-1.1718655377397742
-1.2374043636711165   ,-1.1777423113969478
0.03756411653534205   ,1.2144423260947261
1.2361221936471185    ,0.03409858648368544
-0.17229885349550708  ,1.1152821147782168
-0.3030326411934551   ,1.1421487162109918
-1.2307762422431285   ,-1.3998108549208996
-0.19162514552433238  ,1.1105382045825671
1.351279064186585     ,0.08424173663279767
-1.0348990385375625   ,-1.1852285922716206
1.189796677077164     ,0.13267601521152625
1.3258193256822952    ,0.11017686922221696
-1.0250082018104127   ,-1.2340023651346437
-0.1957261626645228   ,1.3048919252239757
-0.41455483786944286  ,1.1187838911030994
-0.15654615582610573  ,1.1586810518536304
-1.2409636434835545   ,-1.345904264717941
-0.60548468878785     ,1.0761211162048865
-1.080332501005096    ,-1.392892486179392
1.112135805511465     ,0.21345507439623757
1.503524522802949     ,0.040062931833878906
-0.03648720252014709  ,1.116080297926316
1.3632301267374598    ,0.11806514320461128
-1.0266119267761487   ,-1.2386903692549314
1.4856392976112556    ,0.17582363174699245
1.2950276068662763    ,0.17544247298986299
-0.01127552053744273  ,1.122847730475301
1.5740359187380972    ,0.016415897933231182
1.327861464952811     ,0.0739323535464107
1.3166941437428443    ,0.15426566853737023
1.088439849265499     ,0.08213186851043028
-0.03784125132305511  ,1.1053616982413497
1.4124154772052828    ,0.21241768799465702
-1.1195086712951223   ,-1.2120997407321723
1.5079855248187506    ,-0.040155786037823445
1.5153547873058177    ,0.1686564471024288
1.3311362048967617    ,0.08842281209179625
-1.2757522843765254   ,-1.113009355044358
-1.1202680421869091   ,-1.2525523920202104
1.4982317656706654    ,0.09793974145233149
1.2892253507315112    ,0.12434773307633461
-0.05154074495114122  ,1.2437855348687006
-0.9404947511002065   ,-1.2151271083953485
1.4947026568416588    ,0.13701438464607504
1.1021587972426363    ,0.031923738058684245
-1.0286683344206784   ,-1.1045235969598142
-1.0713741491713942   ,-1.232849251111549
-1.1070198109277678   ,-1.3347459541444
1.4073536859236342    ,-0.1168798749989114
-1.2506484273175402   ,-1.177787452430959
-1.194828602432228    ,-1.3240419650556672
-1.0362334485411435   ,-1.4199872787249774
-1.052412416511846    ,-1.257953633324286
-1.145651246584407    ,-1.3379816649713367
0.09408496834073439   ,0.9983035734365958
-1.1165959928472589   ,-1.1653015614962507
-0.11149575982641857  ,1.142051371918952
-0.9626115736599484   ,-1.3504408746328769
-0.28576169942461876  ,1.140445365799069
-0.3484975799272436   ,1.1398139560303744
-1.1368082767002363   ,-1.3487201068355283
-0.07458191779500474  ,1.157119459219898
1.1097531184898435    ,0.2052200395169195
1.3005253822252103    ,-0.005296947412670575
-0.25847742062450824  ,1.1782552557435686
-0.257165617267848    ,1.1103785875898853
1.3440845723358652    ,0.06703207220243301
-0.3311223480074417   ,1.2144201231515381
1.0898145559255386    ,0.2284739233574576
0.0014819457994201962 ,1.2415487204168503
1.1205854908348434    ,-0.04268197528675192
1.2945994104622494    ,-0.024545215663182164
1.2415232712452993    ,0.04732487928395058
-0.01588659165711679  ,1.0381322823343357
1.3154271340273371    ,0.15663104688979912
-1.031608079268469    ,-1.0894289354060664
-1.2882039184463445   ,-1.3425005197590305
1.1945815790179282    ,0.05175665916107171
-1.1761554665996752   ,-1.1786176246148525
-0.07606060366716327  ,1.2088057823937182
0.9917047891764115    ,0.01368794672868546
-0.29715285548845505  ,1.1601034467869544
1.451427985494556     ,0.043944220861122915
-0.2659087697638444   ,1.1809371150741828
1.1167448696532698    ,0.1928557980646079
1.3853136835456088    ,0.0821284551186943
-1.0326585929013992   ,-1.2841746602682511
-0.1878184186667132   ,1.108178285842263
1.0979891781652968    ,0.09169961392715163
1.2148144530909295    ,0.10701564463946923
-0.19890532668164232  ,1.087858525332637
-1.0112178060639352   ,-1.2281849847077086
-0.2576980989532123   ,1.1535556185671993
-1.0398482804746605   ,-1.3035968423330504
-0.15240998528875005  ,1.1067243835342897
1.3046736866476978    ,0.08503291912323686
-1.1870090623379739   ,-1.2637539882917908
-0.22916518745232617  ,1.0554964216554479
-1.114981728566411    ,-1.381962852157239
1.3802520663543092    ,0.15719612186976323
-1.0666558308110419   ,-1.2186468688516114
-1.2406462445405406   ,-1.3009705899041486
1.4065686115828835    ,0.0940292188040466
-0.8881739569364999   ,-1.2158534210802783
-0.08210121028593832  ,1.20104784188386
1.6269421897404912    ,0.09272749825859225
-1.1840608101005958   ,-1.2165837975933074
-1.2340708667601135   ,-1.0319872273284554
-0.2564767503987116   ,1.22078746578917
1.2597705765544134    ,0.052967454291214626
-1.0427863583177317   ,-1.2336842871712075
1.3982353657907545    ,0.0021225551547109428
-1.144903149772456    ,-1.2425153375778932
1.2076845347835385    ,-0.04404743627796311
-0.3708313445462115   ,1.0841128926236812
-0.01281737396576504  ,1.1498518402928029
1.0673606276095158    ,0.05480722318195042
-1.1192668592961446   ,-1.173157510420339
1.2361528574227787    ,0.014059311572326195
-0.2553642214984981   ,1.2682937311942073
-0.2991640650512794   ,1.124372287245965
-0.10437989713759283  ,1.186517682708111
1.6905944346081996    ,0.19062349205765813
-0.980218687001844    ,-1.1670647295407648
1.4081452490811033    ,-0.017038439108606668
-0.3886734541098614   ,1.1259900720846563
1.172315829676414     ,0.06968747160839509
1.4127572984252643    ,0.10418704103175647
-1.0910115405797416   ,-1.3447581003508897
-1.0410033000683316   ,-1.3081895430821293
1.4335607461790523    ,0.04017365353237033
1.3356225283703018    ,0.003770412428185966
-1.291753748770989    ,-1.3468292668032973
-0.29598595294205987  ,1.140962436510486
1.5503064759479381    ,0.09051589580804552
-1.1831411385444681   ,-1.2381686732629675
-0.2806915612708151   ,1.2493961030171177
1.220994689345522     ,0.04228703588918142
-0.23706014196410033  ,1.2407671536504865
-0.30865343764409103  ,1.1848888001472875
1.3435546231942066    ,0.010887244893415521
-0.21767143715153714  ,1.2079997903441344
-0.1284759860801699   ,1.1520291690616509
-0.38353011621170385  ,1.1042376813954327
-1.1934721386134377   ,-1.1076864918782392
-1.0631233214872786   ,-1.432207135723304
1.1386686306675313    ,0.1490868580693603
-0.16689681234506132  ,0.9940552952889659
1.311930993304188     ,0.04316115051151665
-0.9323331356046431   ,-1.2568717243739411
-0.28259733927869424  ,1.2271685307055191
-0.3003888420502414   ,1.3638731924613776
1.1539308084982136    ,-0.10100914828668515
-1.3105297485361498   ,-1.2190693229079002
1.610874559803679     ,0.09919040835176757
0.9691251964094013    ,0.18803214599766588
-1.0095255233180578   ,-1.2326251945005144
-1.0879580340939468   ,-1.2839472899916085
1.4514099877476228    ,0.09349378903502116
-0.7963515834733126   ,-1.3240301308164064
-0.25358583292636677  ,1.2497622087650964
-0.5272262481930634   ,1.2465773849263426
-1.2757365509225067   ,-1.1944699251434596
1.3180667133208708    ,0.13475511294188133
-1.1674355815192814   ,-1.3010337684613864
0.008180387954946865  ,1.0386604450715662
-0.020731639267346003 ,1.0412723105878054
-1.112207025028381    ,-1.2429283651310443
1.3099363464287173    ,0.18828000424664137
-1.3766724781205546   ,-1.1183953156805075
-0.18580930508568458  ,0.9871966931801877
-0.1999950910779141   ,1.1815284290782895
1.1814222797832       ,0.15059901914002072
-0.9564106597600774   ,-1.3576118041187584
-0.2282611194390972   ,1.1011086518837316
1.3549770938955221    ,0.26053289914806255
1.3634856576564558    ,0.10793002867806799
1.3455412773200262    ,0.048919334228554184
1.3060059693957315    ,0.13323726181202364
1.5398932960656464    ,0.21147434210568244
-0.13377824356972065  ,1.2506260258689421
1.3490796962848883    ,0.0004870911256863988
-1.1233629734664583   ,-1.4283643783094948
1.3420674518965043    ,0.2234705253150585
-1.1001452412861445   ,-1.2611419721358164
1.2868131576834665    ,-0.0009587578376131733
-0.2215842510608338   ,1.1985362904441557
-0.09501244651383309  ,1.2288259761615432
0.02493237545939167   ,1.208085730208403
1.3019159234634796    ,0.22389409907294047
1.2054887867905002    ,-0.02765084551971037
-0.06754586196164444  ,1.2566755269403296
-1.1109624338365613   ,-1.272271185482269
-1.2721146337709155   ,-1.1417247448956982
-0.23068732348424062  ,1.4218323160276793
-0.2729921915161204   ,1.1437660999347268
-1.2431157743837347   ,-1.2096203195334705
-0.925229007016993    ,-1.1940170810587647
-0.19906277626166546  ,1.0730445882373236
-1.1824914962892459   ,-1.3468743242416017
1.1971869344466588    ,0.03192211108583794
1.2469769860501347    ,0.12209399899822423
-0.14148014117484586  ,1.2422133884032593
-0.25571412706604774  ,1.1276984586184606
-1.0882897749599438   ,-1.4635188226538385
-1.170623186767772    ,-1.1408366029812
-0.15409688181094267  ,1.0079260106221584
1.283024362409208     ,0.04784901159968439
-1.0440425826211703   ,-1.1752367460739053
-1.0921530484400723   ,-1.3983022634765396
1.562397103645183     ,0.24931973144981898
-1.1864476317605404   ,-1.2221554416761584
-1.0977853551821182   ,-1.339656099260783
-0.3116963593581082   ,1.040307284712281
-1.0254121385092199   ,-1.3269473741860387
1.228329017630844     ,0.0074934431038631046
-0.18926952114735518  ,1.0711949899214404
-0.9383294753715331   ,-1.1896528129756716
-0.20707148053231617  ,1.20219273517622
1.2606397486460947    ,0.24135041592548773
-1.1803463398476044   ,-1.1781700072983963
1.3683128637832218    ,0.2287683059922214
